FID,Cod,Aldeia,cod_ti,cod_municipio,data_cadastro,flag_ativo,nome_cr,the_geom,Municipio,nomuf,sigla,undadm_codigo,Latitude,Longitude
aldeias_pontos.4374,4925,Cipó,71101,2303709,20/05/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-38.7009722222 -3.70136111111),Caucaia,Ceará,CE,30202001976,-3.701361111,-38.70097222
aldeias_pontos.4375,4926,Camará,71101,2303709,20/05/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-38.7529888889 -3.69760833333),Caucaia,Ceará,CE,30202001976,-3.697608333,-38.75298889
aldeias_pontos.4376,4927,Serra Taboleiro dos Honoratos,71101,2303709,20/05/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-38.7768166667 -3.66078333333),Caucaia,Ceará,CE,30202001976,-3.660783333,-38.77681667
aldeias_pontos.4377,4928,Aldeia Renascer,27401,1301100,24/05/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-59.8363888889 -3.61694444444),Careiro,Amazonas,AM,30202001871,-3.616944444,-59.83638889
aldeias_pontos.4378,4929,Palhal,40001,1100106,30/05/2022,A,COORDENACAO REGIONAL DE GUAJARA MIRIM,POINT (-64.8087777778 -11.1566111111),Guajará-Mirim,Rondônia,RO,30202001941,-11.15661111,-64.80877778
aldeias_pontos.4379,4930,Castanheira,40001,1100106,30/05/2022,A,COORDENACAO REGIONAL DE GUAJARA MIRIM,POINT (-64.8430277778 -11.1828333333),Guajará-Mirim,Rondônia,RO,30202001941,-11.18283333,-64.84302778
aldeias_pontos.4380,4941,Teko Haw,73758,5300108,14/06/2022,A,COORDENACAO REGIONAL ARAGUAIA TOCANTINS,POINT (-47.9188888889 -15.7530555556),Brasília,Distrito Federal,DF,30202001962,-15.75305556,-47.91888889
aldeias_pontos.4381,4942,Potijara,64701,2304103,15/06/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-40.7135277778 -5.22367777778),Crateús,Ceará,CE,30202001976,-5.223677778,-40.71352778
aldeias_pontos.4382,4943,Sitio São Manoel,64701,2313203,15/06/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-40.1921055556 -4.87793333333),Tamboril,Ceará,CE,30202001976,-4.877933333,-40.19210556
aldeias_pontos.4383,4944,INGÁ I,64701,2308609,15/06/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-40.0831083333 -4.78653888889),Monsenhor Tabosa,Ceará,CE,30202001976,-4.786538889,-40.08310833
aldeias_pontos.4384,4945,INGÁ II,64701,2308609,15/06/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-40.091775 -4.79388888889),Monsenhor Tabosa,Ceará,CE,30202001976,-4.793888889,-40.091775
aldeias_pontos.4385,4946,Lagoa Velha,64701,2308609,15/06/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-40.1087388889 -4.78524166667),Monsenhor Tabosa,Ceará,CE,30202001976,-4.785241667,-40.10873889
aldeias_pontos.4386,4947,LAGOA SECA,64701,2308609,15/06/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-40.0764722222 -4.78084444444),Monsenhor Tabosa,Ceará,CE,30202001976,-4.780844444,-40.07647222
aldeias_pontos.4387,4948,Lagoa dos Vinutos,64701,2308609,15/06/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-39.9199083333 -4.73638333333),Monsenhor Tabosa,Ceará,CE,30202001976,-4.736383333,-39.91990833
aldeias_pontos.4388,4949,Saco dos Veados,64701,2308609,15/06/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-40.16495 -4.77099166667),Monsenhor Tabosa,Ceará,CE,30202001976,-4.770991667,-40.16495
aldeias_pontos.4389,4950,Vila Nova,64701,2308609,15/06/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-40.0614583333 -4.79449444444),Monsenhor Tabosa,Ceará,CE,30202001976,-4.794494444,-40.06145833
aldeias_pontos.4390,4951,Tekatawa,3002,1507300,15/06/2022,A,COORDENACAO REGIONAL CENTRO-LESTES DO PARÁ,POINT (-52.3305197222 -5.64716527778),São Félix do Xingu,Pará,,30202001913,-5.647165278,-52.33051972
aldeias_pontos.4391,4954,Inaza Tyw,47301,1508001,24/06/2022,A,COORDENACAO REGIONAL DO BAIXO TOCANTINS,POINT (-48.3162727778 -2.28185166667),Tomé-Açu,Pará,,30202001906,-2.281851667,-48.31627278
aldeias_pontos.4392,4955,Hilén,16101,1100338,11/7/2022,A,COORDENACAO REGIONAL DE GUAJARA MIRIM,POINT (-65.2766944444 -10.5507361111),Nova Mamoré,Rondônia,RO,30202001941,-10.55073611,-65.27669444
aldeias_pontos.4393,4956,Boa Vista,16101,1100338,11/7/2022,A,COORDENACAO REGIONAL DE GUAJARA MIRIM,POINT (-65.2891583333 -10.4786055556),Nova Mamoré,Rondônia,RO,30202001941,-10.47860556,-65.28915833
aldeias_pontos.4394,4957,KISIWE (KI),49501,1400472,20/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.3699083333 0.347855555556),Rorainópolis,Roraima,RR,30202001871,0.347855556,-60.36990833
aldeias_pontos.4395,4958,ASE MARÉ (AM),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.2756 -1.677325),Novo Airão,Amazonas,AM,30202001871,-1.677325,-61.2756
aldeias_pontos.4396,4959,ATYWA (AT),49501,1303536,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.5613444444 -1.73133055556),Presidente Figueiredo,Amazonas,AM,30202001871,-1.731330556,-60.56134444
aldeias_pontos.4397,4960,ARAWYBA (AW),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.2890583333 -1.13567777778),Novo Airão,Amazonas,AM,30202001871,-1.135677778,-61.28905833
aldeias_pontos.4398,4961,CACAU ( CA),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.24165 -1.808),Novo Airão,Amazonas,AM,30202001871,-1.808,-61.24165
aldeias_pontos.4399,4962,DAKI SYNA (DS),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.1051777778 -1.81325555556),Novo Airão,Amazonas,AM,30202001871,-1.813255556,-61.10517778
aldeias_pontos.4400,4963,IAINA (IAI),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.8094916667 -1.80097222222),Novo Airão,Amazonas,AM,30202001871,-1.800972222,-60.80949167
aldeias_pontos.4401,4964,IARYWA SYNA (IAS),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.1856555556 -1.58838888889),Novo Airão,Amazonas,AM,30202001871,-1.588388889,-61.18565556
aldeias_pontos.4402,4965,IATXANA (IAT),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.0386111111 -1.5075),Novo Airão,Amazonas,AM,30202001871,-1.5075,-61.03861111
aldeias_pontos.4403,4966,IANA (IN),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.0355472222 -1.73543333333),Novo Airão,Amazonas,AM,30202001871,-1.735433333,-61.03554722
aldeias_pontos.4404,4967,IARYNA (IAR),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.2677777778 -1.66083333333),Novo Airão,Amazonas,AM,30202001871,-1.660833333,-61.26777778
aldeias_pontos.4405,4968,KARATYNA (KA),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.1426111111 -1.47843055556),Novo Airão,Amazonas,AM,30202001871,-1.478430556,-61.14261111
aldeias_pontos.4406,4969,KAMAA (KAM),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.9247694444 -1.76644166667),Novo Airão,Amazonas,AM,30202001871,-1.766441667,-60.92476944
aldeias_pontos.4407,4970,KAMY (KM),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.7814333333 -1.78952777778),Novo Airão,Amazonas,AM,30202001871,-1.789527778,-60.78143333
aldeias_pontos.4408,4971,KRAMINJANA,49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.2073333333 -1.81651944444),Novo Airão,Amazonas,AM,30202001871,-1.816519444,-61.20733333
aldeias_pontos.4409,4972,KAREB RYNA (KS),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.5928777778 -1.55168055556),Novo Airão,Amazonas,AM,30202001871,-1.551680556,-60.59287778
aldeias_pontos.4410,4973,MARYKA (MAK),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.1577611111 -1.79001944444),Novo Airão,Amazonas,AM,30202001871,-1.790019444,-61.15776111
aldeias_pontos.4411,4974,Posto de Apoio Cariau,49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.1660833333 -1.79389722222),Novo Airão,Amazonas,AM,30202001871,-1.793897222,-61.16608333
aldeias_pontos.4412,4975,MAPYRY SYNA ( MAS),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.2331388889 -1.45202777778),Novo Airão,Amazonas,AM,30202001871,-1.452027778,-61.23313889
aldeias_pontos.4413,4976,MEHRI (ME),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.3655694444 -1.29832777778),Novo Airão,Amazonas,AM,30202001871,-1.298327778,-61.36556944
aldeias_pontos.4414,4977,MYKERYDA ( MYR),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.2389611111 -1.68508888889),Novo Airão,Amazonas,AM,30202001871,-1.685088889,-61.23896111
aldeias_pontos.4415,4978,MAYAMI ( MI),73724,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.2678555556 -1.39723888889),Novo Airão,Amazonas,AM,30202001871,-1.397238889,-61.26785556
aldeias_pontos.4416,4979,MIXI SYNA (MIS),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.1964055556 -1.61111111111),Novo Airão,Amazonas,AM,30202001871,-1.611111111,-61.19640556
aldeias_pontos.4417,4980,MAKYDY SYNA (MKS),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.7319444444 -1.75),Novo Airão,Amazonas,AM,30202001871,-1.75,-60.73194444
aldeias_pontos.4418,4981,MAMANY (MM),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.271175 -1.50620277778),Novo Airão,Amazonas,AM,30202001871,-1.506202778,-61.271175
aldeias_pontos.4419,4982,MANYKA,49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.1990277778 -1.93188888889),Novo Airão,Amazonas,AM,30202001871,-1.931888889,-61.19902778
aldeias_pontos.4420,4983,MARYKEE,49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.2834722222 -1.58819444444),Novo Airão,Amazonas,AM,30202001871,-1.588194444,-61.28347222
aldeias_pontos.4421,4984,PARDO (PD),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.6471972222 -1.68376111111),Novo Airão,Amazonas,AM,30202001871,-1.683761111,-60.64719722
aldeias_pontos.4422,4985,PAKARYWE,49501,1303536,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.6022222222 -1.63388888889),Presidente Figueiredo,Amazonas,AM,30202001871,-1.633888889,-60.60222222
aldeias_pontos.4423,4986,SAMAUMA,49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.9902472222 -1.69121111111),Novo Airão,Amazonas,AM,30202001871,-1.691211111,-60.99024722
aldeias_pontos.4424,4987,SYDA SYNA (SS),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.9291388889 -1.74541666667),Novo Airão,Amazonas,AM,30202001871,-1.745416667,-60.92913889
aldeias_pontos.4425,4988,TAPIRIRI SYNA,49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.1923888889 -1.64477777778),Novo Airão,Amazonas,AM,30202001871,-1.644777778,-61.19238889
aldeias_pontos.4426,4991,TARAHANA (TH),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.3313333333 -1.19636111111),Novo Airão,Amazonas,AM,30202001871,-1.196361111,-61.33133333
aldeias_pontos.4427,4992,WARYDA,49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.8201388889 -1.83021111111),Novo Airão,Amazonas,AM,30202001871,-1.830211111,-60.82013889
aldeias_pontos.4428,4993,ABONARI PV,49501,1303536,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.4067 -1.26123333333),Presidente Figueiredo,Amazonas,AM,30202001871,-1.261233333,-60.4067
aldeias_pontos.4429,4994,ARINE PV,49501,1303536,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.1389222222 -1.26290277778),Presidente Figueiredo,Amazonas,AM,30202001871,-1.262902778,-60.13892222
aldeias_pontos.4430,4995,JUNDIA PV,49501,1400472,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.6913555556 -0.227936111111),Rorainópolis,Roraima,RR,30202001871,-0.227936111,-60.69135556
aldeias_pontos.4431,4996,MAHOA PV,49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.4268361111 -0.651883333333),Novo Airão,Amazonas,AM,30202001871,-0.651883333,-61.42683611
aldeias_pontos.4432,4997,PIRITITI PV,73708,1400472,21/07/2022,A,COORDENACAO REGIONAL DE RORAIMA,POINT (-60.4174861111 0.0513916666667),Rorainópolis,Roraima,RR,30202001955,0.051391667,-60.41748611
aldeias_pontos.4433,4998,VICINAL I PV,49501,1303536,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.515275 -0.909322222222),Presidente Figueiredo,Amazonas,AM,30202001871,-0.909322222,-60.515275
aldeias_pontos.4434,4999,VICINAL II PV,49501,1303536,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.2123166667 -0.780988888889),Presidente Figueiredo,Amazonas,AM,30202001871,-0.780988889,-60.21231667
aldeias_pontos.4435,5000,NAWA Posto de apoio,49501,1400472,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.5222833333 -0.855972222222),Rorainópolis,Roraima,RR,30202001871,-0.855972222,-60.52228333
aldeias_pontos.4436,5001,IAWARA Posto de apoio,49501,1400472,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.630775 -0.552552777778),Rorainópolis,Roraima,RR,30202001871,-0.552552778,-60.630775
aldeias_pontos.4437,5002,IAWARA (IA),49501,1400472,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.6336694444 -0.557627777778),Rorainópolis,Roraima,RR,30202001871,-0.557627778,-60.63366944
aldeias_pontos.4438,5003,ARIKAWA (AK),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.8578888889 -0.684038888889),Novo Airão,Amazonas,AM,30202001871,-0.684038889,-60.85788889
aldeias_pontos.4439,5004,ALALAU (AL),49501,1303205,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-61.1428111111 -0.500472222222),Novo Airão,Amazonas,AM,30202001871,-0.500472222,-61.14281111
aldeias_pontos.4440,5005,ANAHKWA (NA),49501,1400472,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.5735555556 -0.124741666667),Rorainópolis,Roraima,RR,30202001871,-0.124741667,-60.57355556
aldeias_pontos.4441,5006,ARINÉ ( AR),49501,1303536,21/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.1294583333 -1.25519444444),Presidente Figueiredo,Amazonas,AM,30202001871,-1.255194444,-60.12945833
aldeias_pontos.4442,5007,Ngámnhõngô,46201,1507300,22/07/2022,A,COORDENACAO REGIONAL CENTRO-LESTE DO PARÁ,POINT (-51.389325 -5.38066388889),São Félix do Xingu,Pará,,30202001913,-5.380663889,-51.389325
aldeias_pontos.4443,5008,CAMPO DO MIRITI,2001,1503606,22/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-56.9657833333 -3.83486111111),Itaituba,Pará,,30202001871,-3.834861111,-56.96578333
aldeias_pontos.4444,5009,SÃO BONIFACIO,2001,1302900,22/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-57.0242555556 -3.74648611111),Maués,Amazonas,AM,30202001871,-3.746486111,-57.02425556
aldeias_pontos.4445,5010,NOVO REMANSO,2001,1302900,22/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-57.0218861111 -3.73981944444),Maués,Amazonas,AM,30202001871,-3.739819444,-57.02188611
aldeias_pontos.4446,5011,NOVO UNIÃO,2001,1503606,22/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-56.9514888889 -3.71515277778),Itaituba,Pará,,30202001871,-3.715152778,-56.95148889
aldeias_pontos.4447,5012,NOVO UNIDO,2001,1503606,22/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-56.9648388889 -3.71149444444),Itaituba,Pará,,30202001871,-3.711494444,-56.96483889
aldeias_pontos.4448,5013,NOVA ALDEIA,2001,1302900,22/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-57.0944972222 -3.69495555556),Maués,Amazonas,AM,30202001871,-3.694955556,-57.09449722
aldeias_pontos.4449,5014,VISTA ALEGRE,2001,1302900,22/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-57.0854416667 -3.68281111111),Maués,Amazonas,AM,30202001871,-3.682811111,-57.08544167
aldeias_pontos.4450,5015,NOSSA SENHORA DE NAZARÉ,2001,1302900,22/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-57.0778944444 -3.67864166667),Maués,Amazonas,AM,30202001871,-3.678641667,-57.07789444
aldeias_pontos.4451,5016,LIVRAMENTO 2,2001,1302900,22/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-57.0856416667 -3.67608333333),Maués,Amazonas,AM,30202001871,-3.676083333,-57.08564167
aldeias_pontos.4452,5018,SANTO ANJO,2001,1302900,22/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-56.9964361111 -3.66543055556),Maués,Amazonas,AM,30202001871,-3.665430556,-56.99643611
aldeias_pontos.4453,5019,LIVRAMENTO 1,2001,1302900,22/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-57.0674277778 -3.64713888889),Maués,Amazonas,AM,30202001871,-3.647138889,-57.06742778
aldeias_pontos.4454,5020,SANTO ANTÔNIO,2001,1302900,22/07/2022,A,COORDENACAO REGIONAL DE MANAUS,POINT (-57.048 -3.63495833333),Maués,Amazonas,AM,30202001871,-3.634958333,-57.048
aldeias_pontos.4455,5021,Monte Belo,38601,1100320,27/07/2022,A,COORDENACAO REGIONAL DE JI PARANA,POINT (-62.6197222222 -12.0938888889),São Miguel do Guaporé,Rondônia,RO,30202001948,-12.09388889,-62.61972222
aldeias_pontos.4456,5022,Parawariti,29801,1503754,28/07/2022,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.8180555556 -6.60805555556),Jacareacanga,Pará,,30202001927,-6.608055556,-57.81805556
aldeias_pontos.4457,5023,Aldeia Santo Antônio,31601,1100106,22/08/2022,A,COORDENACAO REGIONAL DE GUAJARA MIRIM,POINT (-65.1636111111 -11.0566666667),Guajará-Mirim,Rondônia,RO,30202001941,-11.05666667,-65.16361111
aldeias_pontos.4458,5024,Aldeia Apuí,31601,1100106,22/08/2022,A,COORDENACAO REGIONAL DE GUAJARA MIRIM,POINT (-65.2783333333 -11.0894444444),Guajará-Mirim,Rondônia,RO,30202001941,-11.08944444,-65.27833333
aldeias_pontos.4459,5025,Aldeia Santo André II,31601,1100106,22/08/2022,A,COORDENACAO REGIONAL DE GUAJARA MIRIM,POINT (-65.0166666667 -11.1630555556),Guajará-Mirim,Rondônia,RO,30202001941,-11.16305556,-65.01666667
aldeias_pontos.4460,5026,Korap Muybu,56701,1508050,21/09/2022,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-56.4433333333 -4.83555555556),Trairão,Pará,,30202001927,-4.835555556,-56.44333333
aldeias_pontos.4461,5027,Sawre Bimuybu,56701,1503606,21/09/2022,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-56.7036111111 -4.86666666667),Itaituba,Pará,,30202001927,-4.866666667,-56.70361111
aldeias_pontos.4462,5028,Novo Paraíso,56701,1503606,21/09/2022,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-56.6194444444 -4.73277777778),Itaituba,Pará,,30202001927,-4.732777778,-56.61944444
aldeias_pontos.4463,5029,Sawre Aboy,56701,1508050,21/09/2022,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-56.4538888889 -4.89444444444),Trairão,Pará,,30202001927,-4.894444444,-56.45388889
aldeias_pontos.4464,5030,Kopenoty,44901,5106422,27/09/2022,A,COORDENACAO REGIONAL NORTE DO MATO GROSSO,POINT (-54.4150611111 -10.4491888889),Peixoto de Azevedo,Mato Grosso,MT,30202002039,-10.44918889,-54.41506111
aldeias_pontos.4465,5034,Burutanga,22902,5100805,29/09/2022,A,COORDENACAO REGIONAL NORTE DO MATO GROSSO,POINT (-57.6892277778 -8.43038611111),Apiacás,Mato Grosso,MT,30202002039,-8.430386111,-57.68922778
aldeias_pontos.4466,5035,Burixiwá,68301,5100805,29/09/2022,A,COORDENACAO REGIONAL NORTE DO MATO GROSSO,POINT (-57.8365888889 -7.96255833333),Apiacás,Mato Grosso,MT,30202002039,-7.962558333,-57.83658889
aldeias_pontos.4467,5036,Kurupy,73729,5005707,29/09/2022,A,COORDENACAO REGIONAL DE DOURADOS,POINT (-54.2983333333 -23.0125),Naviraí,Mato Grosso do Sul,MS,30202002011,-23.0125,-54.29833333
aldeias_pontos.4468,5037,Nova Jerusalém,23501,2107001,21/10/2022,A,COORDENACAO REGIONAL MARANHÃO,POINT (-46.7822222222 -5.90708333333),Montes Altos,Maranhão,MA,30202001997,-5.907083333,-46.78222222
aldeias_pontos.4469,5038,Linha 14,16301,1100338,3/11/2022,A,COORDENACAO REGIONAL DE GUAJARA MIRIM,POINT (-65.0813888889 -10.365),Nova Mamoré,Rondônia,RO,30202001941,-10.365,-65.08138889
aldeias_pontos.4470,5043,Herekohaw,1001,1506559,18/11/2022,A,COORDENACAO REGIONAL DO BAIXO TOCANTINS,POINT (-46.9413888889 -1.775),Santa Luzia do Pará,Pará,,30202001906,-1.775,-46.94138889
aldeias_pontos.4471,5044,Akyku,39501,1100106,21/11/2022,A,COORDENACAO REGIONAL DE GUAJARA MIRIM,POINT (-64.8602777778 -11.805),Guajará-Mirim,Rondônia,RO,30202001941,-11.805,-64.86027778
aldeias_pontos.4472,5045,Aldeia Primavera,38601,1101492,30/11/2022,A,COORDENACAO REGIONAL DE JI PARANA,POINT (-62.6794444444 -11.9644444444),São Francisco do Guaporé,Rondônia,RO,30202001948,-11.96444444,-62.67944444
aldeias_pontos.4473,5046,Guarany,41001,4316907,2/12/2022,A,COORDENACAO REGIONAL LITORAL SUL,POINT (-53.881 -29.6639694444),Santa Maria,Rio Grande do Sul,RS,30202002095,-29.66396944,-53.881
aldeias_pontos.4474,5047,Kaingang,41001,4316907,2/12/2022,A,COORDENACAO REGIONAL LITORAL SUL,POINT (-53.7312444444 -29.6623083333),Santa Maria,Rio Grande do Sul,RS,30202002095,-29.66230833,-53.73124444
aldeias_pontos.4475,5048,Parnamirim,71101,2303709,14/12/2022,A,COORDENACAO REGIONAL NORDESTE II,POINT (-38.7166666667 -3.64444444444),Caucaia,Ceará,CE,30202001976,-3.644444444,-38.71666667
aldeias_pontos.4476,5052,Yetêhu,1801,1504703,20/12/2022,A,COORDENACAO REGIONAL DO BAIXO TOCANTINS,POINT (-49.3252777778 -2.88777777778),Moju,Pará,,30202001906,-2.887777778,-49.32527778
aldeias_pontos.4477,5053,Irapã,1801,1504703,21/12/2022,A,COORDENACAO REGIONAL DO BAIXO TOCANTINS,POINT (-49.3447222222 -2.86361111111),Moju,Pará,,30202001906,-2.863611111,-49.34472222
aldeias_pontos.4478,5054,Laranjal,48201,1100106,11/1/2023,A,COORDENACAO REGIONAL DE JI PARANA,POINT (-64.0758333333 -11.0786111111),Guajará-Mirim,Rondônia,RO,30202001948,-11.07861111,-64.07583333
aldeias_pontos.4479,5055,Oro Win,21601,1100338,11/1/2023,I,COORDENACAO REGIONAL DE JI PARANA,POINT (-64.7252777778 -10.2708333333),Nova Mamoré,Rondônia,RO,30202001948,-10.27083333,-64.72527778
aldeias_pontos.4480,5056,Bom Samaritano,21801,1100205,11/1/2023,A,COORDENACAO REGIONAL DE JI PARANA,POINT (-64.0972222222 -9.32055555556),Porto Velho,Rondônia,RO,30202001948,-9.320555556,-64.09722222
aldeias_pontos.4481,5057,Caracol,21801,1100205,11/1/2023,A,COORDENACAO REGIONAL DE JI PARANA,POINT (-64.2219444444 -9.36388888889),Porto Velho,Rondônia,RO,30202001948,-9.363888889,-64.22194444
aldeias_pontos.4482,5058,Juari,21802,1100205,11/1/2023,A,COORDENACAO REGIONAL DE JI PARANA,POINT (-63.9469444444 -9.19166666667),Porto Velho,Rondônia,RO,30202001948,-9.191666667,-63.94694444
aldeias_pontos.4483,5059,Beijarana,21801,1100205,11/1/2023,A,COORDENACAO REGIONAL DE JI PARANA,POINT (-64.2213888889 -9.23555555556),Porto Velho,Rondônia,RO,30202001948,-9.235555556,-64.22138889
aldeias_pontos.4484,5060,Cassupá  Salamãi,21801,1100205,11/1/2023,A,COORDENACAO REGIONAL DE JI PARANA,POINT (-63.8383333333 -8.7975),Porto Velho,Rondônia,RO,30202001948,-8.7975,-63.83833333
aldeias_pontos.4485,5061,KASUPÁ,21801,1100205,11/1/2023,A,COORDENACAO REGIONAL DE JI PARANA,POINT (-63.8383333333 -8.7975),Porto Velho,Rondônia,RO,30202001948,-8.7975,-63.83833333
